3.652460987,3.71838281,3.826650161,3.947004357,3.954792606,4.058762197,4.107916816,4.122728847,4.13797936,4.145595332,4.143112241,4.122878986,3.986554903,3.872576497,3.820238621,3.89219238,3.921811616,3.854019196,3.842639567,3.836235557,3.812231919,3.843843879,3.819364986,3.806132821,3.762886803,3.750612649,3.797489654,3.821726351,3.955081247,3.855202614,3.795839304,3.717824405,3.622354304,3.644470289,3.65458128,3.704495652,3.804545419,3.868778995,3.862050837,3.862725766
3.700929411,3.716166261,3.72812174,3.729090621,3.754511434,3.806420462,3.848140934,3.901836553,3.938464194,3.94230634,3.949121739,3.924419893,3.872944997,3.83277813,3.869246247,3.860010907,3.859718994,3.84766005,3.777956898,3.847470025,3.83576577,3.777657325,3.759222365,3.695687836,3.726031699,3.781351378,3.763863407,3.787639317,3.807005288,3.779151441,3.695281956,3.740956554,3.778013171,3.749133555,3.82214602,3.815071341,3.830121525,3.826907713,3.833783616,3.858935239
3.757216434,3.72945533,3.670741218,3.683954428,3.298683273,3.295697124,3.43483434,3.621029347,3.506527537,3.547410578,3.677555129,3.621700587,3.675573087,3.741781256,3.761587725,3.772990437,3.771855325,3.723225382,3.729115373,3.780331878,3.729942648,3.748503304,3.705078843,3.712218808,3.743058005,3.73065671,3.677471889,3.724729939,3.751009664,3.682036806,3.674014708,3.773209053,3.760556553,3.690577261,3.683847536,3.609827568,3.657314943,3.720911134,3.731498237,3.788672873
3.492859595,3.452928845,3.439181407,3.356020187,3.174082249,3.197623972,3.164333684,3.247294417,3.267672281,3.210571121,3.27512816,3.364090795,3.379923907,3.386169369,3.424501003,3.382314409,3.482018103,3.420431651,3.45177407,3.316044494,3.436954648,3.371857659,3.336940193,3.318132867,3.400468508,3.45352239,3.36779611,3.352262708,3.321125799,3.345019524,3.411084362,3.414999157,3.379456211,3.393491649,3.404829733,3.360770115,3.369472181,3.345041822,3.31657295,3.333669485
3.56682269,3.504904683,3.435480546,3.342949269,3.259381163,2.847668957,2.762837977,3.084591851,2.915765658,3.231375348,3.225640161,3.503906496,3.679118104,3.753592022,3.907166697,3.770450624,3.858797273,3.802564348,3.747046103,3.741139853,3.834583118,3.792557385,3.71663685,3.625193336,3.618615819,3.515692605,3.664984414,3.659858443,3.785067585,3.756196645,3.518746705,3.476629776,3.612409587,3.727452263,3.678616351,3.720503846,3.75376106,3.763855291,3.790083608,3.745842483
3.632928784,3.644373651,3.637322799,3.611912726,3.133769567,2.924252806,2.916934328,3.281768398,3.069206965,3.199751306,3.353112593,3.404077903,3.54495598,3.754269585,3.595589952,3.843197771,3.726554418,3.625935812,3.637637301,3.598844902,3.586277863,3.594091334,3.369148853,3.538172762,3.618940057,3.281574238,3.784282805,3.719767252,3.675261381,3.121909991,3.398789096,3.37648119,3.340815933,3.449800614,3.593912377,3.494805211,3.524029541,3.547079947,3.456104886,3.698557573
3.597213319,3.565960983,3.457941282,3.431892275,3.308516204,3.191454504,3.28670629,3.368031139,3.321544531,3.376849918,3.532095603,3.593467094,3.635670431,3.709044292,3.782285825,3.716710656,3.788212969,3.764274111,3.742735575,3.719923613,3.707482236,3.680483698,3.697724773,3.539718234,3.582260049,3.581613777,3.469708554,3.55129993,3.635543116,3.710478246,3.594625306,3.458043723,3.641926904,3.592592847,3.607278397,3.703157655,3.712705118,3.625439062,3.729445619,3.735136505
3.551220407,3.538910313,3.547264199,3.560733043,3.444994966,3.380687713,3.397446722,3.329699748,3.325024298,3.392440945,3.256341637,3.319823009,3.334170211,3.297170055,3.292267228,3.532239541,3.503548633,3.590677634,3.602830695,3.61520851,3.504585373,3.538967779,3.398297869,3.35049947,3.521855979,3.374585029,3.164561974,3.424027794,3.38189966,3.43989911,3.606363037,3.591545026,3.580878284,3.559576845,3.505808156,3.460340263,3.608500755,3.519561606,3.484759411,3.582588059
3.802589882,3.784233415,3.635620239,3.573382713,3.584725998,3.491569098,3.430234081,3.404029262,3.34050124,3.331187235,3.50040294,3.64610058,3.805274771,3.778829208,3.752418086,3.798573277,3.893894887,3.87463244,3.830726369,3.748590574,3.888439645,3.874748615,3.759480969,3.697152746,3.744597421,3.534322965,3.538396867,3.594115155,3.739041375,3.603395236,3.867296893,3.823331945,3.7408188,3.753602553,3.795830025,3.776377675,3.792785026,3.810062975,3.72540287,3.675041289
3.776004324,3.688075002,3.594875547,3.520107373,3.60529028,3.421076373,3.44126829,3.278992198,3.17449062,3.322160442,3.404979238,3.477686628,3.580204863,3.804901235,3.700658929,3.66475211,3.767335891,3.811920025,3.874091049,3.864956643,3.862366673,3.846693203,3.514520711,3.686479597,3.64897263,3.330655181,3.712016996,3.626889086,3.103085943,3.649148052,3.677667715,3.533690985,3.60909562,3.652258801,3.756627316,3.744748253,3.78775753,3.748564984,3.696857626,3.696251077
3.800187471,3.714637502,3.637270811,3.494936241,3.300410514,3.261625472,2.984320783,3.008451555,2.87825496,3.201829335,3.205722935,3.277747118,3.419134369,3.486471896,3.449965305,3.620224562,3.752729519,3.916553688,3.854653695,3.911734894,3.917612896,3.891196636,3.776192717,3.697546647,3.710082959,3.605596389,3.428322082,3.656586465,3.784235839,3.623177855,3.780546616,3.887729322,3.974137753,3.978316367,3.89615327,3.82949883,3.799711976,3.843559908,3.720053891,3.760627656
3.791013861,3.7670365,3.729630461,3.65982502,3.613727712,3.567510508,3.543308224,3.56891964,3.539973356,3.621554064,3.66678475,3.706738807,3.75426128,3.795217524,3.778667024,3.860606631,3.895682655,3.928318057,3.888321161,3.924597147,3.975279279,3.949845817,3.925577715,3.859760151,3.817332151,3.821166676,3.657804782,3.613994549,3.819379805,3.911774325,3.903743507,3.919779848,3.898171157,3.897498145,3.876195224,3.816858581,3.81731011,3.840684868,3.842687779,3.766484237
3.605395571,3.65511769,3.65975685,3.630384844,3.546764859,3.617915088,3.208948136,3.481796352,3.20129368,3.433383889,3.481498288,3.369522551,3.463816668,3.527541456,3.627203599,3.569678952,3.700104177,3.704885447,3.726418976,3.71324706,3.74556589,3.815544969,3.775787595,3.709186187,3.668389527,3.538983648,3.654286032,3.635138159,3.603855777,3.630122867,3.657235068,3.686086063,3.664344543,3.727623517,3.748464494,3.722625586,3.663879062,3.649017385,3.66598876,3.734450518
3.789718776,3.798081452,3.783438345,3.762007831,3.763144012,3.76954951,3.698715417,3.747645946,3.76161265,3.731999336,3.774821241,3.774787781,3.809736782,3.774144466,3.872706968,3.890428413,3.862942639,3.834740909,3.851735599,3.858653813,3.86147416,3.8407918,3.868016744,3.810167656,3.860128799,3.828435132,3.796531157,3.855801189,3.865645794,3.839104487,3.862044638,3.865666124,3.86875304,3.862328497,3.842352472,3.816720819,3.835797586,3.826656459,3.851749578,3.833903856
3.569522949,3.75995466,3.771431398,3.799167257,3.477952518,3.590916008,3.383704895,3.501759995,3.346038778,3.366780697,3.616006336,3.479549803,3.595442083,3.724624365,3.764910918,3.703535156,3.636974281,3.631606278,3.720999778,3.623002027,3.70626417,3.74703314,3.614885638,3.687453885,3.639819345,3.44458212,3.61255408,3.57427877,3.669207362,3.561706636,3.668773654,3.680830314,3.678172174,3.589204282,3.714728458,3.649502575,3.668538284,3.624195975,3.616776571,3.671972945
3.734032093,3.757259406,3.747005838,3.73976441,3.706198394,3.637009413,3.585815235,3.663388788,3.663105288,3.667620079,3.715349121,3.707804015,3.71836214,3.732413971,3.746113458,3.803972612,3.781902445,3.809783135,3.802721221,3.832788246,3.822097404,3.810386509,3.827460675,3.821801778,3.807158501,3.813979684,3.725434299,3.742243704,3.78715593,3.824018607,3.811473518,3.797096536,3.786815493,3.810399303,3.831434797,3.808146771,3.809028014,3.776267794,3.778419163,3.804419719
3.67802516,3.592331451,3.571252924,3.450445401,3.435207625,3.645393011,3.715495678,3.828213331,3.911533408,3.955236803,3.990631392,4.012760006,4.038143192,4.059784179,4.05496101,4.051744446,4.04838459,4.022383618,3.971467821,3.971057062,3.930992358,3.953252915,3.985338464,3.880245374,3.980956398,3.998206353,3.787721732,4.008798891,3.965308767,3.935030053,3.749241686,3.823037373,3.870713372,3.756777693,3.838364371,3.851956755,3.869537436,3.85930178,3.922187232,3.93319218
3.757161948,3.740412276,3.769530488,3.731131141,3.519454623,3.511864103,3.513760316,3.626784824,3.588259946,3.471490707,3.700888467,3.564850008,3.306640813,3.301719212,3.56347649,3.616845166,3.616780116,3.680696187,3.69461756,3.705962145,3.730542276,3.781926915,3.721327507,3.728889063,3.667388591,3.661229538,3.807376155,3.829624105,3.71797364,3.733201267,3.700774596,3.727179941,3.797751975,3.730323808,3.693019553,3.748705696,3.706273673,3.727906804,3.678651221,3.78941588
3.453299172,3.564003481,3.643106612,3.536776455,3.476035087,3.396803412,3.441153917,3.431442994,3.545940821,3.62833393,3.432131129,3.020770093,2.602064467,2.539533094,3.35983363,3.281872511,3.279372967,3.07373308,3.017085905,3.164453037,3.22268417,3.304338644,3.411186647,3.550231155,3.385615019,3.291491503,3.715001634,3.700318342,3.694848831,3.297684346,3.420846719,3.540484368,3.534006165,3.381103911,3.454486107,3.532106913,3.527822368,3.413110903,3.408069164,3.547950202
3.738125375,3.734717792,3.618983498,3.162936508,3.015828911,2.827310929,2.841823323,3.145612013,2.871517725,3.267391729,3.269909448,3.18299474,3.235985797,3.206195866,3.405083435,3.496130905,3.380945061,3.371000727,3.408729938,3.422962072,3.375502517,3.376169473,3.424039683,3.328789208,3.403966569,3.453629556,3.495896406,3.557987304,3.562704741,3.504374024,3.510731538,3.560160023,3.485378225,3.498009941,3.477413654,3.505191473,3.509023441,3.427906979,3.493838317,3.586434721
3.659874007,3.614091264,3.590229635,3.515780354,3.519280981,3.338586075,3.27394535,3.215420418,2.927264618,2.995823313,3.194259651,3.152593525,3.206767291,3.484670777,3.4235792,3.496444571,3.52251133,3.564556704,3.491573169,3.496603967,3.410893983,3.448851896,3.224096813,3.319869323,3.414771256,3.019127127,3.518762934,3.485366413,3.162971408,3.457414933,3.576692673,3.490764386,3.478632036,3.399915972,3.427819062,3.409189092,3.386243972,3.338682186,3.266677584,3.435941223
3.793384721,3.770321452,3.681396542,3.59922337,3.491531731,3.339418862,3.273536973,3.307190391,3.178070493,3.404004585,3.432421233,3.463678342,3.495007422,3.471516554,3.562791665,3.602697569,3.604035787,3.614960551,3.627215684,3.67532399,3.724429116,3.635195444,3.519905759,3.573711354,3.588978733,3.439718874,3.551249604,3.560784811,3.610567533,3.588750433,3.662969323,3.700406572,3.638140524,3.628960469,3.614947339,3.579141581,3.639454947,3.575438798,3.58817703,3.60803791
3.602385968,3.681400392,3.675791978,3.580386272,3.644124968,3.483725376,3.478939572,3.448215638,3.349933265,3.485038512,3.479531434,3.383898319,3.412016909,3.424174172,3.464114549,3.579809024,3.545304194,3.594385639,3.534011859,3.571091264,3.61808269,3.599983637,3.588103811,3.617052602,3.583312105,3.38763736,3.638012999,3.707428645,3.482667956,3.561275779,3.635446132,3.705037912,3.687575921,3.634295476,3.659371131,3.648251541,3.655277695,3.712325002,3.624796603,3.705970229
3.538245146,3.521635704,3.578506621,3.496835125,3.109705049,3.189941388,2.851512917,3.377605178,2.976460985,2.903375745,3.246444204,3.231852048,3.290202474,3.395845466,3.464023743,3.512072598,3.620301951,3.540671752,3.590457639,3.514774253,3.505248769,3.409086907,3.284488561,3.396973626,3.587550989,3.301089145,3.550852814,3.627821801,3.485720221,3.399544887,3.611228838,3.65661557,3.555943192,3.601775995,3.458442512,3.548772878,3.617366061,3.612642583,3.443595977,3.625803295
3.549665546,3.628126643,3.560096317,3.574360302,3.317133227,3.298718732,3.233311583,3.429363236,3.322844182,3.458565743,3.534038453,3.441411005,3.429637022,3.424701211,3.538464749,3.372119522,3.596138076,3.573544669,3.477507811,3.532808648,3.516895377,3.511473718,3.4707673,3.438456134,3.256002264,3.503970505,3.519315669,3.549743388,3.562827855,3.581365277,3.276021279,3.192334523,3.320341262,3.658403371,3.664684077,3.661368124,3.595065323,3.575991191,3.601324548,3.553854516
3.434373778,3.455379051,3.398746023,3.383352441,3.487970743,3.590592648,3.660196298,3.705485771,3.770097257,3.805388594,3.763703118,3.854840261,3.869974978,3.847356353,3.942190366,3.87559171,3.897241425,3.903072743,3.916683524,3.893523245,3.91735237,3.874988226,3.855416656,3.757609439,3.623091284,3.668755444,3.746797783,3.76619921,3.937294979,3.813685267,3.497177041,3.400739044,3.54779788,3.705152212,3.802668508,3.911656915,3.912453404,3.913030953,3.89107469,3.911054612
2.862583163,2.856285207,3.100086425,3.299182776,3.342167321,3.269746628,3.236516994,3.511650537,3.530395281,3.574947132,3.351311332,3.648229097,3.424554413,3.551976189,3.599081883,3.477293321,3.372221088,3.431036134,3.505439606,3.561180122,3.371192829,3.348477107,3.462174381,3.280148765,3.507802702,3.780164167,3.637339583,3.626395786,3.834969804,3.638243481,3.343535871,3.492525034,3.550965585,3.66744314,3.598338132,3.567589383,3.693020887,3.63984272,3.615745764,3.665187285
3.368962542,3.362606502,3.309567084,3.026348531,3.206537508,2.920510991,3.126807714,3.384394021,3.157027845,3.167558881,3.250906872,3.274835529,3.185447304,3.24660154,3.261438832,3.39336829,3.478447616,3.360263562,3.464866854,3.445941833,3.439653221,3.494222508,3.336679344,3.37081045,3.473735585,3.396079799,3.449209173,3.474150243,3.463311581,3.454444037,3.44210545,3.431762334,3.470611553,3.524248121,3.499157671,3.406117945,3.41600452,3.488061663,3.417800453,3.435517125
3.469727027,3.431075765,3.361167189,3.240099544,2.997590244,3.043880294,3.169204783,3.504466995,3.38520857,3.523963871,3.601417308,3.614895168,3.615873966,3.666836526,3.755329694,3.722761086,3.672747194,3.618557217,3.688302204,3.66895299,3.662734975,3.623028002,3.618543817,3.648575081,3.770573809,3.676842377,3.643381626,3.648162228,3.743403122,3.643848291,3.582690845,3.612078052,3.700294874,3.729606728,3.757127362,3.750646715,3.739152766,3.73513295,3.786035598,3.756848277
3.251606151,3.187980579,3.030125482,3.055279974,2.595688386,2.362346699,2.580710267,2.758813411,2.648264429,2.68255994,2.48996179,2.848340504,3.006653895,3.126487977,3.27866789,3.272542511,3.333834097,3.349455917,3.254931249,3.246225735,3.313952542,3.240365164,3.229348355,3.054123234,3.272196391,3.248853823,3.316974391,3.706381078,3.687454061,3.510656852,3.207328058,3.327095231,3.55808417,3.453539375,3.329489909,3.391688942,3.316108478,3.39493005,3.452240386,3.530691397
